esperimento,crop,matcher,preprocess,morph_open,morph_close,codici,modello,degrado,rot_deg,scala,tx,ty,prospettiva,ratio,loftr_conf,loftr_max_lato,ransac_thresh,seed,n_kp_a,n_kp_b,n_matches,n_inliers,inlier_ratio,rmse_px,rmse_m,err_max_px,success_stima,success,motivo,t_init_ms,t_match_ms,t_stima_ms
E2,tassarole,sift,clahe,0,0,18+12,similarity,,,,,,,0.75,,,3.0,42,4727,297,51,9,0.176471,573.2874739863364,114.65749479726729,1048.755244481022,True,False,,0.0,364.0,0.2
E2,tassarole,sift,clahe,0,0,18+12,affine,,,,,,,0.75,,,3.0,42,4727,297,51,6,0.117647,4184.267062865188,836.8534125730375,10154.833296448129,True,False,,0.0,365.8,1.1
E2,tassarole,sift,clahe,0,0,18+12,homography,,,,,,,0.75,,,3.0,42,4727,297,51,12,0.235294,573.2921104604152,114.65842209208304,1048.798794244607,True,False,,0.0,372.1,28.9
E2,tassarole,sift,sauvola,0,0,18+12,similarity,,,,,,,0.75,,,3.0,42,3160,1539,128,13,0.101562,646.9885260132644,129.39770520265287,1198.5780943885165,True,False,,0.0,384.3,0.3
E2,tassarole,sift,sauvola,0,0,18+12,affine,,,,,,,0.75,,,3.0,42,3160,1539,128,7,0.054688,1529.750259683031,305.9500519366062,2989.8246354450725,True,False,,0.0,351.2,2.7
E2,tassarole,sift,sauvola,0,0,18+12,homography,,,,,,,0.75,,,3.0,42,3160,1539,128,19,0.148438,536.5396214802737,107.30792429605475,911.1073130236232,True,False,,0.0,347.5,93.9
E2,tassarole,sift,sauvola+close,0,1,18+12,similarity,,,,,,,0.75,,,3.0,42,2992,1632,125,11,0.088,646.9885260132644,129.39770520265287,1198.5780943885165,True,False,,0.0,348.3,0.5
E2,tassarole,sift,sauvola+close,0,1,18+12,affine,,,,,,,0.75,,,3.0,42,2992,1632,125,8,0.064,648.770552580837,129.7541105161674,1385.8466251917903,True,False,,0.0,347.2,2.7
E2,tassarole,sift,sauvola+close,0,1,18+12,homography,,,,,,,0.75,,,3.0,42,2992,1632,125,13,0.104,529.2637551120906,105.85275102241813,857.0017693370337,True,False,,0.0,364.2,87.7
E2,tassarole,orb,clahe,0,0,18+12,similarity,,,,,,,,,,3.0,42,5000,5000,872,14,0.016055,1.8632595950721942,0.37265191901443884,3.3715326831024424,True,True,,0.0,110.1,7.1
E2,tassarole,orb,clahe,0,0,18+12,affine,,,,,,,,,,3.0,42,5000,5000,872,8,0.009174,571.6949604917759,114.33899209835518,1029.9450486119756,True,False,,0.0,106.8,6.3
E2,tassarole,orb,clahe,0,0,18+12,homography,,,,,,,,,,3.0,42,5000,5000,872,8,0.009174,925.0292721186131,185.00585442372264,7564.408151874255,True,False,,0.0,105.1,92.4
E2,tassarole,orb,sauvola,0,0,18+12,similarity,,,,,,,,,,3.0,42,4296,4088,792,38,0.04798,1.8572317527358857,0.3714463505471772,3.245888391190367,True,True,,0.0,80.8,3.1
E2,tassarole,orb,sauvola,0,0,18+12,affine,,,,,,,,,,3.0,42,4296,4088,792,25,0.031566,3.7790308790543095,0.755806175810862,6.962575003760117,True,True,,0.0,81.3,6.4
E2,tassarole,orb,sauvola,0,0,18+12,homography,,,,,,,,,,3.0,42,4296,4088,792,18,0.022727,14.940936745700828,2.9881873491401656,42.45228840600115,True,False,,0.0,84.4,92.8
E2,tassarole,orb,sauvola+close,0,1,18+12,similarity,,,,,,,,,,3.0,42,4283,4069,755,29,0.038411,1.37628885799232,0.27525777159846404,2.1809504048733412,True,True,,0.0,101.5,5.1
E2,tassarole,orb,sauvola+close,0,1,18+12,affine,,,,,,,,,,3.0,42,4283,4069,755,9,0.011921,69.54942904319084,13.909885808638169,148.76930198655327,True,False,,0.0,81.8,5.8
E2,tassarole,orb,sauvola+close,0,1,18+12,homography,,,,,,,,,,3.0,42,4283,4069,755,16,0.021192,16.395983119717314,3.279196623943463,52.139665028342776,True,False,,0.0,84.1,94.9
E2,cannei,sift,clahe,0,0,18,similarity,,,,,,,0.75,,,3.0,42,7201,217,172,36,0.209302,669.0040287431818,133.80080574863638,1237.9070581999922,True,False,,0.0,360.6,0.2
E2,cannei,sift,clahe,0,0,18,affine,,,,,,,0.75,,,3.0,42,7201,217,172,8,0.046512,948.1287373940861,189.62574747881723,1735.2984582138772,True,False,,0.0,360.4,2.3
E2,cannei,sift,clahe,0,0,18,homography,,,,,,,0.75,,,3.0,42,7201,217,172,36,0.209302,726.7597106143224,145.3519421228645,2937.310064904697,True,False,,0.0,359.8,49.0
E2,cannei,sift,sauvola,0,0,18,similarity,,,,,,,0.75,,,3.0,42,4620,2202,179,20,0.111732,676.7769120002952,135.35538240005903,1250.432732510481,True,False,,0.0,380.8,0.3
E2,cannei,sift,sauvola,0,0,18,affine,,,,,,,0.75,,,3.0,42,4620,2202,179,14,0.078212,2.4177192396120515,0.48354384792241034,4.406985223493443,True,True,,0.0,390.4,2.7
E2,cannei,sift,sauvola,0,0,18,homography,,,,,,,0.75,,,3.0,42,4620,2202,179,23,0.128492,675.9845846203692,135.19691692407386,1246.8802767711163,True,False,,0.0,382.5,89.4
E2,cannei,sift,sauvola+close,0,1,18,similarity,,,,,,,0.75,,,3.0,42,4340,2244,154,14,0.090909,2.473167692511186,0.4946335385022372,4.364833807427354,True,True,,0.0,385.3,0.4
E2,cannei,sift,sauvola+close,0,1,18,affine,,,,,,,0.75,,,3.0,42,4340,2244,154,14,0.090909,22.023798771293446,4.40475975425869,50.886598158640545,True,False,,0.0,365.6,2.4
E2,cannei,sift,sauvola+close,0,1,18,homography,,,,,,,0.75,,,3.0,42,4340,2244,154,16,0.103896,35.03934074482632,7.007868148965264,92.05667485044123,True,False,,0.0,371.7,87.2
E2,cannei,orb,clahe,0,0,18,similarity,,,,,,,,,,3.0,42,5000,5000,685,30,0.043796,2.1920243119466836,0.43840486238933674,3.8132103589686146,True,True,,0.0,110.4,3.0
E2,cannei,orb,clahe,0,0,18,affine,,,,,,,,,,3.0,42,5000,5000,685,9,0.013139,342.9438374062128,68.58876748124257,705.166676799384,True,False,,0.0,108.4,5.3
E2,cannei,orb,clahe,0,0,18,homography,,,,,,,,,,3.0,42,5000,5000,685,11,0.016058,207.959893204049,41.5919786408098,661.9317551672489,True,False,,0.0,108.6,93.4
E2,cannei,orb,sauvola,0,0,18,similarity,,,,,,,,,,3.0,42,4575,4167,727,44,0.060523,1.8602351264892811,0.37204702529785627,3.3382504139698725,True,True,,0.0,111.4,1.8
E2,cannei,orb,sauvola,0,0,18,affine,,,,,,,,,,3.0,42,4575,4167,727,26,0.035763,22.02968436650682,4.405936873301364,48.42230627497515,True,False,,0.0,92.0,6.4
E2,cannei,orb,sauvola,0,0,18,homography,,,,,,,,,,3.0,42,4575,4167,727,25,0.034388,4.25621717503663,0.851243435007326,9.859500261055107,True,True,,0.0,89.8,90.6
E2,cannei,orb,sauvola+close,0,1,18,similarity,,,,,,,,,,3.0,42,4556,4138,735,50,0.068027,2.005186907917784,0.40103738158355684,3.1374669985241597,True,True,,0.0,89.0,1.7
E2,cannei,orb,sauvola+close,0,1,18,affine,,,,,,,,,,3.0,42,4556,4138,735,32,0.043537,5.28506003698082,1.057012007396164,12.617195835154604,True,True,,0.0,87.9,5.6
E2,cannei,orb,sauvola+close,0,1,18,homography,,,,,,,,,,3.0,42,4556,4138,735,27,0.036735,8.341509921483242,1.6683019842966484,29.47658334386271,True,True,,0.0,89.9,97.5
E2,cannei,sift,clahe,0,0,18+12,similarity,,,,,,,0.75,,,3.0,42,7201,432,131,38,0.290076,663.6527003575329,132.7305400715066,1188.524265760144,True,False,,0.0,359.9,0.2
E2,cannei,sift,clahe,0,0,18+12,affine,,,,,,,0.75,,,3.0,42,7201,432,131,7,0.053435,1169.9747042759273,233.99494085518546,2344.451969169717,True,False,,0.0,355.3,2.0
E2,cannei,sift,clahe,0,0,18+12,homography,,,,,,,0.75,,,3.0,42,7201,432,131,29,0.221374,663.7574925088403,132.75149850176805,1188.1926948342077,True,False,,0.0,359.8,37.8
E2,cannei,sift,sauvola,0,0,18+12,similarity,,,,,,,0.75,,,3.0,42,4620,3065,167,21,0.125749,0.8951408535977062,0.17902817071954125,1.6228109307439247,True,True,,0.0,377.0,0.3
E2,cannei,sift,sauvola,0,0,18+12,affine,,,,,,,0.75,,,3.0,42,4620,3065,167,22,0.131737,1.1913049183926596,0.23826098367853193,1.9559432541700024,True,True,,0.0,385.7,1.2
E2,cannei,sift,sauvola,0,0,18+12,homography,,,,,,,0.75,,,3.0,42,4620,3065,167,19,0.113772,1.5475744309496156,0.3095148861899231,2.7248284542226022,True,True,,0.0,378.2,102.4
E2,cannei,sift,sauvola+close,0,1,18+12,similarity,,,,,,,0.75,,,3.0,42,4340,3126,125,10,0.08,1.662793887372184,0.3325587774744368,2.638941376152147,True,True,,0.0,378.0,0.5
E2,cannei,sift,sauvola+close,0,1,18+12,affine,,,,,,,0.75,,,3.0,42,4340,3126,125,12,0.096,4.7938958566371985,0.9587791713274397,10.077851558311467,True,True,,0.0,380.9,2.0
E2,cannei,sift,sauvola+close,0,1,18+12,homography,,,,,,,0.75,,,3.0,42,4340,3126,125,13,0.104,106.37234817406417,21.274469634812835,324.43064361793256,True,False,,0.0,386.5,97.4
E2,cannei,orb,clahe,0,0,18+12,similarity,,,,,,,,,,3.0,42,5000,5002,817,38,0.046512,1.0479498518782617,0.20958997037565236,1.8801819057106297,True,True,,0.0,109.9,3.1
E2,cannei,orb,clahe,0,0,18+12,affine,,,,,,,,,,3.0,42,5000,5002,817,12,0.014688,132.88349894679655,26.57669978935931,317.8298543719299,True,False,,0.0,107.9,6.3
E2,cannei,orb,clahe,0,0,18+12,homography,,,,,,,,,,3.0,42,5000,5002,817,9,0.011016,2915.671413488277,583.1342826976554,26437.30736089963,True,False,,0.0,106.4,93.4
E2,cannei,orb,sauvola,0,0,18+12,similarity,,,,,,,,,,3.0,42,4575,4237,836,65,0.077751,1.1086864557933072,0.22173729115866145,2.039119635761456,True,True,,0.0,91.3,1.6
E2,cannei,orb,sauvola,0,0,18+12,affine,,,,,,,,,,3.0,42,4575,4237,836,53,0.063397,1.253208105912587,0.2506416211825174,2.3972984277390954,True,True,,0.0,95.6,6.6
E2,cannei,orb,sauvola,0,0,18+12,homography,,,,,,,,,,3.0,42,4575,4237,836,71,0.084928,2.777194629526539,0.5554389259053079,7.164579313139278,True,True,,0.0,89.2,93.4
E2,cannei,orb,sauvola+close,0,1,18+12,similarity,,,,,,,,,,3.0,42,4556,4181,804,57,0.070896,2.1812453623288213,0.4362490724657643,3.7497180665297476,True,True,,0.0,87.7,1.4
E2,cannei,orb,sauvola+close,0,1,18+12,affine,,,,,,,,,,3.0,42,4556,4181,804,66,0.08209,1.784151939823975,0.356830387964795,4.015174140601709,True,True,,0.0,92.0,6.3
E2,cannei,orb,sauvola+close,0,1,18+12,homography,,,,,,,,,,3.0,42,4556,4181,804,38,0.047264,5.112814835285128,1.0225629670570258,17.758999277313894,True,True,,0.0,92.7,94.5
E2,ribba,sift,clahe,0,0,18,similarity,,,,,,,0.75,,,3.0,42,8279,297,105,23,0.219048,1042.394853769409,208.47897075388184,1727.0329859070662,True,False,,0.0,352.3,0.1
E2,ribba,sift,clahe,0,0,18,affine,,,,,,,0.75,,,3.0,42,8279,297,105,8,0.07619,989.302407882058,197.86048157641162,1788.8973782605262,True,False,,0.0,357.1,1.9
E2,ribba,sift,clahe,0,0,18,homography,,,,,,,0.75,,,3.0,42,8279,297,105,20,0.190476,1042.2798059444888,208.45596118889776,1726.889764954401,True,False,,0.0,358.9,69.3
E2,ribba,sift,sauvola,0,0,18,similarity,,,,,,,0.75,,,3.0,42,5077,2792,168,11,0.065476,926.0500733152022,185.21001466304045,1585.7190733270654,True,False,,0.0,383.1,0.6
E2,ribba,sift,sauvola,0,0,18,affine,,,,,,,0.75,,,3.0,42,5077,2792,168,9,0.053571,6.193130299010064,1.238626059802013,12.241618224282917,True,True,,0.0,386.8,2.5
E2,ribba,sift,sauvola,0,0,18,homography,,,,,,,0.75,,,3.0,42,5077,2792,168,13,0.077381,945.072758090141,189.0145516180282,1796.0891945397254,True,False,,0.0,378.6,100.8
E2,ribba,sift,sauvola+close,0,1,18,similarity,,,,,,,0.75,,,3.0,42,4742,2900,189,41,0.216931,925.9044765904885,185.1808953180977,1585.5729575803903,True,False,,0.0,383.8,0.2
E2,ribba,sift,sauvola+close,0,1,18,affine,,,,,,,0.75,,,3.0,42,4742,2900,189,9,0.047619,26.576033688558233,5.315206737711647,52.93284536409137,True,False,,0.0,392.9,2.9
E2,ribba,sift,sauvola+close,0,1,18,homography,,,,,,,0.75,,,3.0,42,4742,2900,189,25,0.132275,925.8927596969066,185.17855193938135,1585.5877034357538,True,False,,0.0,387.6,90.3
E2,ribba,orb,clahe,0,0,18,similarity,,,,,,,,,,3.0,42,5000,5000,716,16,0.022346,3.8934836390750025,0.7786967278150005,7.139365227105958,True,True,,0.0,111.1,5.4
E2,ribba,orb,clahe,0,0,18,affine,,,,,,,,,,3.0,42,5000,5000,716,11,0.015363,408.9647048458726,81.79294096917452,801.753150413842,True,False,,0.0,111.7,5.4
E2,ribba,orb,clahe,0,0,18,homography,,,,,,,,,,3.0,42,5000,5000,716,13,0.018156,206.4868508232975,41.2973701646595,424.4207769113812,True,False,,0.0,108.3,93.9
E2,ribba,orb,sauvola,0,0,18,similarity,,,,,,,,,,3.0,42,4512,4182,739,53,0.071719,1.9021156644603368,0.38042313289206736,2.4921177216485524,True,True,,0.0,94.4,1.5
E2,ribba,orb,sauvola,0,0,18,affine,,,,,,,,,,3.0,42,4512,4182,739,39,0.052774,2.696352820279272,0.5392705640558545,5.964668590669676,True,True,,0.0,87.9,6.4
E2,ribba,orb,sauvola,0,0,18,homography,,,,,,,,,,3.0,42,4512,4182,739,35,0.047361,3.1134647810424294,0.622692956208486,7.7371967664045656,True,True,,0.0,90.7,93.8
E2,ribba,orb,sauvola+close,0,1,18,similarity,,,,,,,,,,3.0,42,4501,4141,713,45,0.063114,0.9776357192445301,0.19552714384890602,1.4410800267945199,True,True,,0.0,92.9,1.6
E2,ribba,orb,sauvola+close,0,1,18,affine,,,,,,,,,,3.0,42,4501,4141,713,38,0.053296,2.9520972440371627,0.5904194488074326,6.78621527903848,True,True,,0.0,86.5,5.5
E2,ribba,orb,sauvola+close,0,1,18,homography,,,,,,,,,,3.0,42,4501,4141,713,22,0.030856,32.93420117840056,6.586840235680113,81.48692432507775,True,False,,0.0,89.8,92.8
E2,ribba,sift,clahe,0,0,18+12,similarity,,,,,,,0.75,,,3.0,42,8279,821,558,462,0.827957,1052.407387577658,210.48147751553162,1738.7097696577518,True,False,,0.0,369.3,0.1
E2,ribba,sift,clahe,0,0,18+12,affine,,,,,,,0.75,,,3.0,42,8279,821,558,16,0.028674,1131.6575120653342,226.33150241306686,1864.041023677138,True,False,,0.0,385.6,7.6
E2,ribba,sift,clahe,0,0,18+12,homography,,,,,,,0.75,,,3.0,42,8279,821,558,216,0.387097,1052.4594958253485,210.49189916506973,1738.7399190220028,True,False,,0.0,377.3,14.0
E2,ribba,sift,sauvola,0,0,18+12,similarity,,,,,,,0.75,,,3.0,42,5077,4055,162,10,0.061728,636.959190696105,127.39183813922101,1160.4073783478425,True,False,,0.0,394.8,0.8
E2,ribba,sift,sauvola,0,0,18+12,affine,,,,,,,0.75,,,3.0,42,5077,4055,162,8,0.049383,6.571067598115471,1.3142135196230944,15.665240174693993,True,True,,0.0,407.5,2.4
E2,ribba,sift,sauvola,0,0,18+12,homography,,,,,,,0.75,,,3.0,42,5077,4055,162,13,0.080247,637.7772314966686,127.55544629933372,1162.092932624083,True,False,,0.0,408.7,87.1
E2,ribba,sift,sauvola+close,0,1,18+12,similarity,,,,,,,0.75,,,3.0,42,4742,4332,152,7,0.046053,1.6090682118025659,0.3218136423605132,2.6595507044619584,True,True,,0.0,402.9,1.0
E2,ribba,sift,sauvola+close,0,1,18+12,affine,,,,,,,0.75,,,3.0,42,4742,4332,152,8,0.052632,140.08652153624192,28.017304307248384,321.9005477272249,True,False,,0.0,404.1,2.1
E2,ribba,sift,sauvola+close,0,1,18+12,homography,,,,,,,0.75,,,3.0,42,4742,4332,152,10,0.065789,994.0999376677263,198.81998753354526,1666.7975090729997,True,False,,0.0,396.3,86.2
E2,ribba,orb,clahe,0,0,18+12,similarity,,,,,,,,,,3.0,42,5000,5000,919,9,0.009793,229.12944523143423,45.82588904628685,388.642857363962,True,False,,0.0,111.8,6.7
E2,ribba,orb,clahe,0,0,18+12,affine,,,,,,,,,,3.0,42,5000,5000,919,10,0.010881,100.68960242431118,20.137920484862235,232.68621927476153,True,False,,0.0,131.9,6.9
E2,ribba,orb,clahe,0,0,18+12,homography,,,,,,,,,,3.0,42,5000,5000,919,10,0.010881,1729.0514224211115,345.81028448422234,14337.615007859842,True,False,,0.0,112.8,94.1
E2,ribba,orb,sauvola,0,0,18+12,similarity,,,,,,,,,,3.0,42,4512,4339,856,52,0.060748,1.9784110595083986,0.39568221190167974,2.8825319739512114,True,True,,0.0,94.7,2.1
E2,ribba,orb,sauvola,0,0,18+12,affine,,,,,,,,,,3.0,42,4512,4339,856,57,0.066589,1.2320124285060583,0.24640248570121168,2.2005669307126974,True,True,,0.0,92.2,6.3
E2,ribba,orb,sauvola,0,0,18+12,homography,,,,,,,,,,3.0,42,4512,4339,856,25,0.029206,3.3521994693523127,0.6704398938704625,6.054351419214723,True,True,,0.0,94.0,92.5
E2,ribba,orb,sauvola+close,0,1,18+12,similarity,,,,,,,,,,3.0,42,4501,4272,848,56,0.066038,0.8260059271676844,0.1652011854335369,1.1410623651606178,True,True,,0.0,95.5,1.7
E2,ribba,orb,sauvola+close,0,1,18+12,affine,,,,,,,,,,3.0,42,4501,4272,848,56,0.066038,1.1236905477973937,0.22473810955947876,2.123392362079647,True,True,,0.0,91.9,6.3
E2,ribba,orb,sauvola+close,0,1,18+12,homography,,,,,,,,,,3.0,42,4501,4272,848,37,0.043632,3.574605289795869,0.7149210579591738,10.173911015814175,True,True,,0.0,92.9,92.4
E2,vedra,sift,clahe,0,0,18,similarity,,,,,,,0.75,,,3.0,42,7135,204,59,33,0.559322,1014.764148859322,202.9528297718644,1691.2151190841769,True,False,,0.0,348.7,0.3
E2,vedra,sift,clahe,0,0,18,affine,,,,,,,0.75,,,3.0,42,7135,204,59,7,0.118644,986.4180102862285,197.28360205724573,1638.9661521498433,True,False,,0.0,352.7,1.1
E2,vedra,sift,clahe,0,0,18,homography,,,,,,,0.75,,,3.0,42,7135,204,59,20,0.338983,1017.0362230358949,203.407244607179,1692.7089847622028,True,False,,0.0,358.7,9.6
E2,vedra,sift,sauvola,0,0,18,similarity,,,,,,,0.75,,,3.0,42,4218,1915,190,50,0.263158,548.1978983782038,109.63957967564077,971.7907368649297,True,False,,0.0,364.6,0.3
E2,vedra,sift,sauvola,0,0,18,affine,,,,,,,0.75,,,3.0,42,4218,1915,190,16,0.084211,690.8087480367349,138.161749607347,1250.3118222437706,True,False,,0.0,361.2,2.9
E2,vedra,sift,sauvola,0,0,18,homography,,,,,,,0.75,,,3.0,42,4218,1915,190,55,0.289474,548.4053853532885,109.6810770706577,970.9026227176905,True,False,,0.0,366.6,17.0
E2,vedra,sift,sauvola+close,0,1,18,similarity,,,,,,,0.75,,,3.0,42,3882,2004,166,51,0.307229,547.9448799446336,109.58897598892673,971.3417780553283,True,False,,0.0,362.7,0.1
E2,vedra,sift,sauvola+close,0,1,18,affine,,,,,,,0.75,,,3.0,42,3882,2004,166,19,0.114458,558.9983536763423,111.79967073526846,974.6898619979037,True,False,,0.0,356.0,1.9
E2,vedra,sift,sauvola+close,0,1,18,homography,,,,,,,0.75,,,3.0,42,3882,2004,166,52,0.313253,547.7256984764311,109.54513969528624,971.0774252939657,True,False,,0.0,355.8,13.2
E2,vedra,orb,clahe,0,0,18,similarity,,,,,,,,,,3.0,42,5000,5002,694,13,0.018732,2.589850980308529,0.5179701960617058,3.982448020906274,True,True,,0.0,106.4,9.5
E2,vedra,orb,clahe,0,0,18,affine,,,,,,,,,,3.0,42,5000,5002,694,6,0.008646,422.7080235517399,84.541604710348,1003.3076586058031,True,False,,0.0,109.9,5.9
E2,vedra,orb,clahe,0,0,18,homography,,,,,,,,,,3.0,42,5000,5002,694,8,0.011527,667.1559137717658,133.43118275435316,1209.3698888562885,True,False,,0.0,109.5,95.1
E2,vedra,orb,sauvola,0,0,18,similarity,,,,,,,,,,3.0,42,4363,4100,613,31,0.050571,1.592019648756418,0.3184039297512836,2.8009912310115483,True,True,,0.0,82.9,2.1
E2,vedra,orb,sauvola,0,0,18,affine,,,,,,,,,,3.0,42,4363,4100,613,18,0.029364,9.038058377821923,1.8076116755643845,16.69381937745596,True,True,,0.0,83.1,5.6
E2,vedra,orb,sauvola,0,0,18,homography,,,,,,,,,,3.0,42,4363,4100,613,12,0.019576,98.54162000553647,19.708324001107297,282.55031402482916,True,False,,0.0,83.3,89.4
E2,vedra,orb,sauvola+close,0,1,18,similarity,,,,,,,,,,3.0,42,4343,4058,597,29,0.048576,1.4218248853030282,0.28436497706060565,2.519446121413317,True,True,,0.0,83.9,2.7
E2,vedra,orb,sauvola+close,0,1,18,affine,,,,,,,,,,3.0,42,4343,4058,597,15,0.025126,22.361066037665527,4.472213207533105,51.199513335411076,True,False,,0.0,81.5,4.8
E2,vedra,orb,sauvola+close,0,1,18,homography,,,,,,,,,,3.0,42,4343,4058,597,14,0.023451,101.43050201495566,20.286100402991135,299.0003618090153,True,False,,0.0,82.6,90.7
E2,vedra,sift,clahe,0,0,18+12,similarity,,,,,,,0.75,,,3.0,42,7135,562,58,21,0.362069,766.9100032589952,153.38200065179905,1362.4950135864208,True,False,,0.0,356.0,0.2
E2,vedra,sift,clahe,0,0,18+12,affine,,,,,,,0.75,,,3.0,42,7135,562,58,6,0.103448,700.6253778677087,140.12507557354175,1393.5487672868956,True,False,,0.0,357.1,1.6
E2,vedra,sift,clahe,0,0,18+12,homography,,,,,,,0.75,,,3.0,42,7135,562,58,12,0.206897,578.8470697867901,115.76941395735804,1032.5587663625645,True,False,,0.0,354.9,51.9
E2,vedra,sift,sauvola,0,0,18+12,similarity,,,,,,,0.75,,,3.0,42,4218,2496,130,9,0.069231,709.3165512886802,141.86331025773606,1254.26874280805,True,False,,0.0,365.1,0.6
E2,vedra,sift,sauvola,0,0,18+12,affine,,,,,,,0.75,,,3.0,42,4218,2496,130,7,0.053846,996.4397529777015,199.2879505955403,1979.56782008307,True,False,,0.0,361.8,2.0
E2,vedra,sift,sauvola,0,0,18+12,homography,,,,,,,0.75,,,3.0,42,4218,2496,130,17,0.130769,927.0662568028056,185.41325136056113,1587.5013633911183,True,False,,0.0,372.8,89.7
E2,vedra,sift,sauvola+close,0,1,18+12,similarity,,,,,,,0.75,,,3.0,42,3882,2546,121,15,0.123967,926.8429939457463,185.36859878914927,1586.3706240024956,True,False,,0.0,366.2,0.5
E2,vedra,sift,sauvola+close,0,1,18+12,affine,,,,,,,0.75,,,3.0,42,3882,2546,121,8,0.066116,916.0095849762303,183.20191699524605,1621.4723434413181,True,False,,0.0,362.4,2.0
E2,vedra,sift,sauvola+close,0,1,18+12,homography,,,,,,,0.75,,,3.0,42,3882,2546,121,18,0.14876,926.9561086049196,185.39122172098394,1587.83045566001,True,False,,0.0,362.8,93.9
E2,vedra,orb,clahe,0,0,18+12,similarity,,,,,,,,,,3.0,42,5000,5000,901,15,0.016648,2.266949823758058,0.45338996475161164,3.4027072006602954,True,True,,0.0,107.0,6.7
E2,vedra,orb,clahe,0,0,18+12,affine,,,,,,,,,,3.0,42,5000,5000,901,8,0.008879,355.14262161119734,71.02852432223948,801.1238476448033,True,False,,0.0,108.6,6.6
E2,vedra,orb,clahe,0,0,18+12,homography,,,,,,,,,,3.0,42,5000,5000,901,11,0.012209,12.26250564817431,2.452501129634862,25.49154541304532,True,False,,0.0,107.2,92.9
E2,vedra,orb,sauvola,0,0,18+12,similarity,,,,,,,,,,3.0,42,4363,4172,808,39,0.048267,1.558603776711319,0.31172075534226384,2.3126695354942854,True,True,,0.0,89.6,2.8
E2,vedra,orb,sauvola,0,0,18+12,affine,,,,,,,,,,3.0,42,4363,4172,808,26,0.032178,4.760768858996921,0.9521537717993843,8.044273152388373,True,True,,0.0,88.4,6.5
E2,vedra,orb,sauvola,0,0,18+12,homography,,,,,,,,,,3.0,42,4363,4172,808,17,0.02104,107.87097905828065,21.574195811656132,416.45529668989707,True,False,,0.0,89.3,93.6
E2,vedra,orb,sauvola+close,0,1,18+12,similarity,,,,,,,,,,3.0,42,4343,4111,777,39,0.050193,1.9019632095247425,0.38039264190494854,2.8318184243093203,True,True,,0.0,84.0,2.9
E2,vedra,orb,sauvola+close,0,1,18+12,affine,,,,,,,,,,3.0,42,4343,4111,777,30,0.03861,5.18487442436758,1.036974884873516,8.212466540568915,True,True,,0.0,83.5,6.2
E2,vedra,orb,sauvola+close,0,1,18+12,homography,,,,,,,,,,3.0,42,4343,4111,777,12,0.015444,420.87528009230175,84.17505601846035,1963.277780691684,True,False,,0.0,85.7,93.8
E2,aspera,sift,clahe,0,0,18,similarity,,,,,,,0.75,,,3.0,42,6559,204,32,9,0.28125,670.5824949229088,134.11649898458177,1189.948857198015,True,False,,0.0,358.6,0.2
E2,aspera,sift,clahe,0,0,18,affine,,,,,,,0.75,,,3.0,42,6559,204,32,5,0.15625,783.2515339049647,156.65030678099296,1471.8446341303502,True,False,,0.0,346.1,0.5
E2,aspera,sift,clahe,0,0,18,homography,,,,,,,0.75,,,3.0,42,6559,204,32,8,0.25,672.246790879954,134.4493581759908,1189.8263917090242,True,False,,0.0,348.3,23.9
E2,aspera,sift,sauvola,0,0,18,similarity,,,,,,,0.75,,,3.0,42,3750,1400,101,11,0.108911,898.1024906937997,179.62049813875996,1454.5849697894323,True,False,,0.0,343.9,0.3
E2,aspera,sift,sauvola,0,0,18,affine,,,,,,,0.75,,,3.0,42,3750,1400,101,7,0.069307,522.6187844483968,104.52375688967936,1146.4210042547538,True,False,,0.0,350.7,1.8
E2,aspera,sift,sauvola,0,0,18,homography,,,,,,,0.75,,,3.0,42,3750,1400,101,14,0.138614,899.6278604964864,179.92557209929728,1452.5835909451114,True,False,,0.0,346.3,105.3
E2,aspera,sift,sauvola+close,0,1,18,similarity,,,,,,,0.75,,,3.0,42,3679,1517,93,4,0.043011,728.9679827443632,145.79359654887264,1263.9216388671966,True,False,,0.0,347.1,1.4
E2,aspera,sift,sauvola+close,0,1,18,affine,,,,,,,0.75,,,3.0,42,3679,1517,93,7,0.075269,761.2645982296758,152.25291964593518,1550.6526543784375,True,False,,0.0,343.9,2.1
E2,aspera,sift,sauvola+close,0,1,18,homography,,,,,,,0.75,,,3.0,42,3679,1517,93,9,0.096774,714.664950828254,142.9329901656508,1301.5061705616308,True,False,,0.0,348.6,92.4
E2,aspera,orb,clahe,0,0,18,similarity,,,,,,,,,,3.0,42,5000,5001,654,5,0.007645,989.6569497440503,197.93138994881008,1666.6081629373462,True,False,,0.0,108.5,5.4
E2,aspera,orb,clahe,0,0,18,affine,,,,,,,,,,3.0,42,5000,5001,654,6,0.009174,604.1807165040464,120.83614330080928,1021.9050921253563,True,False,,0.0,105.2,5.7
E2,aspera,orb,clahe,0,0,18,homography,,,,,,,,,,3.0,42,5000,5001,654,9,0.013761,804.2359529846386,160.84719059692773,4571.543747847975,True,False,,0.0,107.5,92.6
E2,aspera,orb,sauvola,0,0,18,similarity,,,,,,,,,,3.0,42,4325,4102,664,6,0.009036,391.4816902899101,78.29633805798203,685.4490346613678,True,False,,0.0,84.5,5.1
